,Name,Price,Rating,Image
527,,,,
528,"Dell G15 5520 Gaming Laptop, Intel i5-12500H/16GB DDR5/1TB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/NVIDIA RTX 3050, 4 GB GDDR6/Win 11 + MSO'21/15 Months McAfee/Backlit KB/Dark Shadow Grey/2.81kg","77,490",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51jUcRK69ML._AC_UL640_QL65_.jpg
529,,,,
530,,,4 Stars & Up,
531,,,,
532,,,,
533,,,,
534,,,,
535,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop  (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","78,490",3.5 out of 5 stars.,"https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/S/al-eu-726f4d26-7fdb/196ba2a8-8131-4b6c-9c0a-f44302a21dfc._CR0,0,1200,628_AC_SX130_SY60_QL70_.jpg"
536,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop  (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","78,490",4.4 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/7125UgHRUIL._AC_UY218_.jpg
537,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8 GB/256GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.3Kg), 82V6005EIN","25,990",,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71bDJ9wxxWL._AC_UY218_.jpg
538,"Acer Predator Helios Neo 16 Gaming Laptop 13th Gen Intel Core i5 Processor (16 GB/512 GB SSD/Windows 11 Home/NVIDIA ® GeForce RTX ¢ 4050) PHN16-71, (16"") WUXGA Display","1,04,990",4.3 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81pB730MM8L._AC_UY218_.jpg
539,"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-061IN","41,990",3.8 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61w06bQsOyL._AC_UY218_.jpg
540,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 1TB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fy5005TU","43,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71W5FiBP6WL._AC_UY218_.jpg
541,,"54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61PeZXpc5-L._AC_UL320_.jpg
542,,,,
543,,"54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61PeZXpc5-L._AC_UL320_.jpg
544,,"69,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51qPrXE56-L._AC_UL320_.jpg
545,,"39,800",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71PHHI3+RkL._AC_UL320_.jpg
546,,"59,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61nC5tJlUEL._AC_UL320_.jpg
547,,"32,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81l6dhsPWHL._AC_UL320_.jpg
548,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U Proc/8GB DDR4/512GB SSD/Intel UHD Graphic/14.0"" (35.56cm) FHD Display/Spill-Resistant Keyboard/Win11+MSO'21/15 Month McAfee/Black/Thin & Light 1.48kg","37,490",3.9 out of 5 stars,https://aax-eu.amazon.in/e/loi/imp?b=JKZLOiBT1owFz2-U2d4NInAAAAGMgKVrzAMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICDnAKMU
549,,,,
550,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U Proc/8GB DDR4/512GB SSD/Intel UHD Graphic/14.0"" (35.56cm) FHD Display/Spill-Resistant Keyboard/Win11+MSO'21/15 Month McAfee/Black/Thin & Light 1.48kg","37,490",3.9 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51JVwUZNDwL._AC_UL640_QL65_.jpg
551,"JioBook 11 (2023) NB1112MM(BLU) (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS 4G LTE, Dual Band Wi-Fi/Blue/ 990 GMS)","14,499",2.9 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51cNQIk3q9L._AC_UY218_.jpg
552,"HP Chromebook 14a,Intel Celeron N4500 14inch(35.6 cm) FHD Touchscreen Laptop (Chrome OS, 4 GB SDRAM/64 GB eMMC/Chrome 64 /Dual Speakers/Google Assistant Built-in/Mineral Silver) 14a- na1004TU","19,990",3.8 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71uRmmrCGzL._AC_UY218_.jpg
553,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS","40,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71qTbS09tjL._AC_UY218_.jpg
554,"HP Laptop 15s, Intel Celeron, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers, BrightView Display (Win 11, MSO 2021, Silver, 1.65 kg), fq3071TU","28,990",3.2 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81GuRJraGlL._AC_UY218_.jpg
555,"ASUS TUF Gaming F15, 15.6""(39.62 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, 4GB NVIDIA GeForce RTX 3050 Ti, Gaming Laptop (16GB/1TB SSD/Win 11/MSO/90WHrs Battery/Black/2.30 Kg), FX506HE-HN385WS","75,990",4.4 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81UWgnVKDBL._AC_UY218_.jpg
556,"ZEBRONICS Newly Launched NBC 2S Core i5 11th Gen 1155G7 - (16 GB RAM/ 512 GB M.2 SSD SATA/Windows 11 Home) 15.6” 1080p, Type C Port, Fingerprint Sensor, 38.5Wh Battery (Silver)","34,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71DImaoGljL._AC_UY218_.jpg
557,"Apple 2023 MacBook Air laptop with M2 chip: 38.91cm (15.3 inch) Liquid Retina display, 8GB RAM 256GB SSD storage, backlit keyboard, 1080p FaceTime HD camera,Touch ID. Works with iPhone/iPad; Starlight","1,26,990",4.3 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81UFHe-hH5L._AC_UY218_.jpg
558,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU","39,790",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71Blj59DzzL._AC_UY218_.jpg
559,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51","79,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/516qCPpFXkL._AC_UY218_.jpg
560,"Lenovo Yoga Slim 6 Intel Evo Core i5 1240P 14""(35.5cm) 2.2K 300Nit Laptop (16GB/512GB SSD/60Hz Refresh/Win 11/Office 2021/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.35Kg), 82WU0095IN","64,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61PM7JLOZGL._AC_UY218_.jpg
561,"ASUS Vivobook 16X (2022), AMD Ryzen 7 5800Hs, 16"" (40.64 Cms) Fhd+, Thin and Laptop (HDMI/16Gb/512Gb Ssd/Windows 11/Office 2021/Alexa Built-in/Backlit Kb/Fp Sensor/Silver/1.88 Kg), M1603Qa-Mb712Ws","57,990",4.4 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71HD+TwPD8L._AC_UY218_.jpg
562,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS","46,990",3.9 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71qTbS09tjL._AC_UY218_.jpg
563,"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK011EIN","62,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51D0u37wUuL._AC_UY218_.jpg
564,"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-062IN","38,990",3.8 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61w06bQsOyL._AC_UY218_.jpg
565,"HP Chromebook X360 Intel Celeron N4120 14 inch(35.6 cm) Micro-Edge, Touchscreen, 2-in-1 Laptop (4GB RAM/64GB eMMC/Chrome OS/Intel UHD Graphics,1.49Kg), 14a-ca0506TU","20,990",3.8 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/714QTs222ZL._AC_UY218_.jpg
566,"MSI Gaming GF63 Thin, Intel Core i7-11800H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-852IN","54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61cgS33eaRL._AC_UY218_.jpg
567,"Dell 15 Laptop, Intel Core i5-1135G7 Processor/16GB DDR4/512GB SSD/Intel UHD Graphic/15.6"" (39.562cm) FHD Display/Win 11+MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon/Thin & Light 1.69kg","50,790",3.5 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51CTXHQux0L._AC_UY218_.jpg
568,"Dell G15 5520 Gaming Laptop, Intel i5-12500H/16GB DDR5/1TB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/NVIDIA RTX 3050, 4 GB GDDR6/Win 11 + MSO'21/15 Months McAfee/Backlit KB/Dark Shadow Grey/2.81kg","77,490",4.1 out of 5 stars,https://aax-eu.amazon.in/e/loi/imp?b=JG7UGi6H7S3zfvdgL7dEqAwAAAGMgKVr2wMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCuWbUQ
569,,,,
570,"Dell G15 5520 Gaming Laptop, Intel i5-12500H/16GB DDR5/1TB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/NVIDIA RTX 3050, 4 GB GDDR6/Win 11 + MSO'21/15 Months McAfee/Backlit KB/Dark Shadow Grey/2.81kg","77,490",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51jUcRK69ML._AC_UL640_QL65_.jpg
571,,,,
572,,,4 Stars & Up,
573,,,,
574,,,,
575,,,,
576,,,,
577,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop  (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","78,490",3.5 out of 5 stars.,"https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/196ba2a8-8131-4b6c-9c0a-f44302a21dfc._CR0,0,1200,628_AC_SX130_SY60_QL70_.jpg"
578,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop  (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","78,490",4.4 out of 5 stars,https://m.media-amazon.com/images/I/7125UgHRUIL._AC_UY218_.jpg
579,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8 GB/256GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.3Kg), 82V6005EIN","25,990",,https://m.media-amazon.com/images/I/71bDJ9wxxWL._AC_UY218_.jpg
580,"Acer Predator Helios Neo 16 Gaming Laptop 13th Gen Intel Core i5 Processor (16 GB/512 GB SSD/Windows 11 Home/NVIDIA ® GeForce RTX ¢ 4050) PHN16-71, (16"") WUXGA Display","1,04,990",4.3 out of 5 stars,https://m.media-amazon.com/images/I/81pB730MM8L._AC_UY218_.jpg
581,"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-061IN","41,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/61w06bQsOyL._AC_UY218_.jpg
582,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 1TB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fy5005TU","43,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71W5FiBP6WL._AC_UY218_.jpg
583,,"54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61PeZXpc5-L._AC_UL320_.jpg
584,,,,
585,,"54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61PeZXpc5-L._AC_UL320_.jpg
586,,"69,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/51qPrXE56-L._AC_UL320_.jpg
587,,"59,990",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61nC5tJlUEL._AC_UL320_.jpg
588,,"39,800",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71PHHI3+RkL._AC_UL320_.jpg
589,,"32,990",4.0 out of 5 stars,https://m.media-amazon.com/images/I/81l6dhsPWHL._AC_UL320_.jpg
590,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U Proc/8GB DDR4/512GB SSD/Intel UHD Graphic/14.0"" (35.56cm) FHD Display/Spill-Resistant Keyboard/Win11+MSO'21/15 Month McAfee/Black/Thin & Light 1.48kg","37,490",3.9 out of 5 stars,https://aax-eu.amazon.in/e/loi/imp?b=JOE08y1XEXR9N3HydgTOJU8AAAGMgKWTBgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICA1o272
591,,,,
592,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U Proc/8GB DDR4/512GB SSD/Intel UHD Graphic/14.0"" (35.56cm) FHD Display/Spill-Resistant Keyboard/Win11+MSO'21/15 Month McAfee/Black/Thin & Light 1.48kg","37,490",3.9 out of 5 stars,https://m.media-amazon.com/images/I/51JVwUZNDwL._AC_UL640_QL65_.jpg
593,"JioBook 11 (2023) NB1112MM(BLU) (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS 4G LTE, Dual Band Wi-Fi/Blue/ 990 GMS)","14,499",2.9 out of 5 stars,https://m.media-amazon.com/images/I/51cNQIk3q9L._AC_UY218_.jpg
594,"HP Chromebook 14a,Intel Celeron N4500 14inch(35.6 cm) FHD Touchscreen Laptop (Chrome OS, 4 GB SDRAM/64 GB eMMC/Chrome 64 /Dual Speakers/Google Assistant Built-in/Mineral Silver) 14a- na1004TU","19,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/71uRmmrCGzL._AC_UY218_.jpg
595,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS","40,990",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71qTbS09tjL._AC_UY218_.jpg
596,"HP Laptop 15s, Intel Celeron, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers, BrightView Display (Win 11, MSO 2021, Silver, 1.65 kg), fq3071TU","28,990",3.2 out of 5 stars,https://m.media-amazon.com/images/I/81GuRJraGlL._AC_UY218_.jpg
597,"ASUS TUF Gaming F15, 15.6""(39.62 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, 4GB NVIDIA GeForce RTX 3050 Ti, Gaming Laptop (16GB/1TB SSD/Win 11/MSO/90WHrs Battery/Black/2.30 Kg), FX506HE-HN385WS","75,990",4.4 out of 5 stars,https://m.media-amazon.com/images/I/81UWgnVKDBL._AC_UY218_.jpg
598,"ZEBRONICS Newly Launched NBC 2S Core i5 11th Gen 1155G7 - (16 GB RAM/ 512 GB M.2 SSD SATA/Windows 11 Home) 15.6” 1080p, Type C Port, Fingerprint Sensor, 38.5Wh Battery (Silver)","34,990",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71DImaoGljL._AC_UY218_.jpg
599,"Apple 2023 MacBook Air laptop with M2 chip: 38.91cm (15.3 inch) Liquid Retina display, 8GB RAM 256GB SSD storage, backlit keyboard, 1080p FaceTime HD camera,Touch ID. Works with iPhone/iPad; Starlight","1,26,990",4.3 out of 5 stars,https://m.media-amazon.com/images/I/81UFHe-hH5L._AC_UY218_.jpg
600,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU","39,790",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71Blj59DzzL._AC_UY218_.jpg
601,"Lenovo Yoga Slim 6 Intel Evo Core i5 1240P 14""(35.5cm) 2.2K 300Nit Laptop (16GB/512GB SSD/60Hz Refresh/Win 11/Office 2021/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.35Kg), 82WU0095IN","64,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61PM7JLOZGL._AC_UY218_.jpg
602,"ASUS Vivobook 16X (2022), AMD Ryzen 7 5800Hs, 16"" (40.64 Cms) Fhd+, Thin and Laptop (HDMI/16Gb/512Gb Ssd/Windows 11/Office 2021/Alexa Built-in/Backlit Kb/Fp Sensor/Silver/1.88 Kg), M1603Qa-Mb712Ws","57,990",4.4 out of 5 stars,https://m.media-amazon.com/images/I/71HD+TwPD8L._AC_UY218_.jpg
603,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS","46,990",3.9 out of 5 stars,https://m.media-amazon.com/images/I/71qTbS09tjL._AC_UY218_.jpg
604,"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-062IN","38,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/61w06bQsOyL._AC_UY218_.jpg
605,"HP Chromebook X360 Intel Celeron N4120 14 inch(35.6 cm) Micro-Edge, Touchscreen, 2-in-1 Laptop (4GB RAM/64GB eMMC/Chrome OS/Intel UHD Graphics,1.49Kg), 14a-ca0506TU","20,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/714QTs222ZL._AC_UY218_.jpg
606,"Acer Aspire Lite 11th Gen Intel Core i3 Premium Metal Laptop (8GB RAM/256GB SSD/Windows 11 Home) AL15-51, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","30,990",3.9 out of 5 stars,https://m.media-amazon.com/images/I/71czGb00k5L._AC_UY218_.jpg
607,"Dell 15 Laptop, Intel Core i5-1135G7 Processor/16GB DDR4/512GB SSD/Intel UHD Graphic/15.6"" (39.562cm) FHD Display/Win 11+MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon/Thin & Light 1.69kg","50,790",3.5 out of 5 stars,https://m.media-amazon.com/images/I/51CTXHQux0L._AC_UY218_.jpg
608,"MSI Gaming GF63 Thin, Intel Core i7-11800H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-852IN","54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61cgS33eaRL._AC_UY218_.jpg
609,"Dell 15 Laptop, Intel Core i5-1135G7 Processor/16GB DDR4/512GB SSD/Intel UHD Graphic/15.6"" (39.562cm) FHD Display/Win 11+MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon/Thin & Light 1.69kg","50,790",3.5 out of 5 stars,https://m.media-amazon.com/images/I/51CTXHQux0L._AC_UY218_.jpg
610,"Dell G15 5520 Gaming Laptop, Intel i5-12500H/16GB DDR5/1TB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/NVIDIA RTX 3050, 4 GB GDDR6/Win 11 + MSO'21/15 Months McAfee/Backlit KB/Dark Shadow Grey/2.81kg","77,490",4.1 out of 5 stars,https://aax-eu.amazon.in/e/loi/imp?b=JJXMN79Z1P2djMNq8D_HmBIAAAGMgKWTFAMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCH0Vg0
611,,,,
612,"Dell G15 5520 Gaming Laptop, Intel i5-12500H/16GB DDR5/1TB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/NVIDIA RTX 3050, 4 GB GDDR6/Win 11 + MSO'21/15 Months McAfee/Backlit KB/Dark Shadow Grey/2.81kg","77,490",4.1 out of 5 stars,https://m.media-amazon.com/images/I/51jUcRK69ML._AC_UL640_QL65_.jpg
613,,,,
614,,,4 Stars & Up,
615,,,,
616,,,,
617,,,,
618,,,,
619,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop  (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","78,490",3.5 out of 5 stars.,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/S/al-eu-726f4d26-7fdb/196ba2a8-8131-4b6c-9c0a-f44302a21dfc._CR0,0,1200,628_AC_SX130_SY60_QL70_.jpg"
620,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop  (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","78,490",4.4 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/7125UgHRUIL._AC_UY218_.jpg
621,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8 GB/256GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.3Kg), 82V6005EIN","25,990",,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71bDJ9wxxWL._AC_UY218_.jpg
622,"Acer Predator Helios Neo 16 Gaming Laptop 13th Gen Intel Core i5 Processor (16 GB/512 GB SSD/Windows 11 Home/NVIDIA ® GeForce RTX ¢ 4050) PHN16-71, (16"") WUXGA Display","1,04,990",4.3 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/81pB730MM8L._AC_UY218_.jpg
623,"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-061IN","41,990",3.8 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61w06bQsOyL._AC_UY218_.jpg
624,"HP Chromebook 14a,Intel Celeron N4500 14inch(35.6 cm) FHD Touchscreen Laptop (Chrome OS, 4 GB SDRAM/64 GB eMMC/Chrome 64 /Dual Speakers/Google Assistant Built-in/Mineral Silver) 14a- na1004TU","19,990",3.8 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71uRmmrCGzL._AC_UY218_.jpg
625,,"54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61PeZXpc5-L._AC_UL320_.jpg
626,,,,
627,,"54,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61PeZXpc5-L._AC_UL320_.jpg
628,,"69,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51qPrXE56-L._AC_UL320_.jpg
629,,"39,800",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71PHHI3+RkL._AC_UL320_.jpg
630,,"59,990",4.0 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61nC5tJlUEL._AC_UL320_.jpg
631,,"43,990",4.1 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71W5FiBP6WL._AC_UL320_.jpg
632,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U Proc/8GB DDR4/512GB SSD/Intel UHD Graphic/14.0"" (35.56cm) FHD Display/Spill-Resistant Keyboard/Win11+MSO'21/15 Month McAfee/Black/Thin & Light 1.48kg","37,490",3.9 out of 5 stars,https://aax-eu.amazon.in/e/loi/imp?b=JLcgyWSQsgZGWdRAnriuMYgAAAGMgKW5LQMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICD8QEvo
633,,,,
634,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U Proc/8GB DDR4/512GB SSD/Intel UHD Graphic/14.0"" (35.56cm) FHD Display/Spill-Resistant Keyboard/Win11+MSO'21/15 Month McAfee/Black/Thin & Light 1.48kg","37,490",3.9 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51JVwUZNDwL._AC_UL640_QL65_.jpg
635,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics), Black","15,000",3.5 out of 5 stars,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51CqQ4OkrjL._AC_UY218_.jpg
